timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654899364923,131,foo,200,OK,vertx 1-49,,true,,74,110,104,104,http://localhost/foo,131,0,0
1654899364866,193,bar,200,OK,vertx 1-34,,true,,74,110,105,105,http://localhost/bar,193,0,0
1654899365017,50,foo,200,OK,vertx 1-41,,true,,74,110,106,106,http://localhost/foo,49,0,0
1654899364668,402,foo,408,Request Timeout,vertx 1-61,,false,,70,110,106,106,http://localhost/foo,402,0,1
1654899364690,381,bar,200,OK,vertx 1-56,,true,,74,110,106,106,http://localhost/bar,381,0,1
1654899364765,308,bar,200,OK,vertx 1-45,,true,,74,110,107,107,http://localhost/bar,307,0,1
1654899365043,29,foo,200,OK,vertx 1-112,,true,,74,110,107,107,http://localhost/foo,29,0,0
1654899364722,353,bar,200,OK,vertx 1-24,,true,,74,110,107,107,http://localhost/bar,353,0,0
1654899364757,321,foo,200,OK,vertx 1-16,,true,,74,110,107,107,http://localhost/foo,320,0,0
1654899364730,348,bar,200,OK,vertx 1-4,,true,,74,110,107,107,http://localhost/bar,348,0,0
1654899364931,150,bar,200,OK,vertx 1-28,,true,,74,110,108,108,http://localhost/bar,150,0,0
1654899364684,402,bar,408,Request Timeout,vertx 1-17,,false,,70,110,107,107,http://localhost/bar,402,0,1
1654899364730,359,bar,200,OK,vertx 1-6,,true,,74,110,108,108,http://localhost/bar,358,0,0
1654899364907,184,foo,200,OK,vertx 1-14,,true,,74,110,108,108,http://localhost/foo,183,0,3
1654899364690,402,foo,408,Request Timeout,vertx 1-64,,false,,70,110,108,108,http://localhost/foo,402,0,0
1654899365031,62,bar,200,OK,vertx 1-38,,true,,74,110,108,108,http://localhost/bar,62,0,1
1654899364778,317,foo,200,OK,vertx 1-76,,true,,74,110,107,107,http://localhost/foo,317,0,0
1654899365022,73,bar,200,OK,vertx 1-5,,true,,74,110,107,107,http://localhost/bar,73,0,0
1654899365054,43,bar,200,OK,vertx 1-49,,true,,74,110,107,107,http://localhost/bar,43,0,0
1654899365089,9,foo,200,OK,vertx 1-6,,true,,74,110,106,106,http://localhost/foo,9,0,0
1654899364983,118,foo,200,OK,vertx 1-104,,true,,74,110,106,106,http://localhost/foo,118,0,0
1654899364795,311,bar,200,OK,vertx 1-27,,true,,74,110,107,107,http://localhost/bar,311,0,1
1654899364704,403,foo,408,Request Timeout,vertx 1-66,,false,,70,110,106,106,http://localhost/foo,403,0,1
1654899364706,402,bar,408,Request Timeout,vertx 1-48,,false,,70,110,106,106,http://localhost/bar,402,0,0
1654899365023,88,foo,200,OK,vertx 1-37,,true,,74,110,107,107,http://localhost/foo,88,0,0
1654899364937,180,bar,200,OK,vertx 1-75,,true,,74,110,108,108,http://localhost/bar,180,0,0
1654899364983,135,bar,200,OK,vertx 1-62,,true,,74,110,108,108,http://localhost/bar,135,0,0
1654899364718,402,foo,408,Request Timeout,vertx 1-68,,false,,70,110,108,108,http://localhost/foo,402,0,1
1654899365029,96,foo,200,OK,vertx 1-110,,true,,74,110,109,109,http://localhost/foo,96,0,1
1654899364730,395,bar,200,OK,vertx 1-13,,true,,74,110,109,109,http://localhost/bar,395,0,0
1654899364813,313,foo,200,OK,vertx 1-81,,true,,74,110,109,109,http://localhost/foo,312,0,0
1654899364974,153,foo,200,OK,vertx 1-31,,true,,74,110,109,109,http://localhost/foo,153,0,0
1654899365076,52,foo,200,OK,vertx 1-24,,true,,74,110,109,109,http://localhost/foo,52,0,0
1654899364911,218,foo,200,OK,vertx 1-44,,true,,74,110,109,109,http://localhost/foo,218,0,1
1654899364858,272,foo,200,OK,vertx 1-87,,true,,74,110,109,109,http://localhost/foo,272,0,1
1654899364729,401,bar,408,Request Timeout,vertx 1-65,,false,,70,110,109,109,http://localhost/bar,401,0,0
1654899364729,401,foo,408,Request Timeout,vertx 1-69,,false,,70,110,109,109,http://localhost/foo,401,0,0
1654899364829,305,bar,200,OK,vertx 1-33,,true,,74,110,110,110,http://localhost/bar,305,0,1
1654899364917,219,foo,200,OK,vertx 1-95,,true,,74,110,110,110,http://localhost/foo,219,0,0
1654899364743,394,bar,200,OK,vertx 1-12,,true,,74,110,110,110,http://localhost/bar,394,0,1
1654899365059,79,foo,200,OK,vertx 1-34,,true,,74,110,109,109,http://localhost/foo,79,0,0
1654899365126,15,foo,200,OK,vertx 1-13,,true,,74,110,110,110,http://localhost/foo,15,0,0
1654899365050,99,foo,200,OK,vertx 1-113,,true,,74,110,111,111,http://localhost/foo,99,0,1
1654899364879,271,foo,200,OK,vertx 1-90,,true,,74,110,111,111,http://localhost/foo,271,0,1
1654899365067,84,bar,200,OK,vertx 1-41,,true,,74,110,111,111,http://localhost/bar,84,0,0
1654899365065,87,foo,200,OK,vertx 1-115,,true,,74,110,111,111,http://localhost/foo,87,0,0
1654899365048,108,bar,200,OK,vertx 1-106,,true,,74,110,111,111,http://localhost/bar,108,0,1
1654899364756,401,bar,408,Request Timeout,vertx 1-19,,false,,70,110,111,111,http://localhost/bar,401,0,0
