timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654896246664,101,foo,200,OK,vertx 1-65,,true,,74,110,43,43,http://localhost/foo,101,0,0
1654896246696,78,bar,200,OK,vertx 1-47,,true,,74,110,43,43,http://localhost/bar,77,0,1
1654896246732,44,bar,200,OK,vertx 1-50,,true,,74,110,43,43,http://localhost/bar,43,0,0
1654896246653,131,bar,200,OK,vertx 1-49,,true,,74,110,44,44,http://localhost/bar,130,0,0
1654896246728,58,bar,200,OK,vertx 1-31,,true,,74,110,44,44,http://localhost/bar,58,0,0
1654896246760,33,bar,200,OK,vertx 1-25,,true,,74,110,43,43,http://localhost/bar,32,0,1
1654896246433,371,bar,200,OK,vertx 1-34,,true,,74,110,43,43,http://localhost/bar,371,0,1
1654896246408,403,foo,408,Request Timeout,vertx 1-20,,false,,70,110,43,43,http://localhost/foo,403,0,2
1654896246411,402,foo,408,Request Timeout,vertx 1-52,,false,,70,110,43,43,http://localhost/foo,402,0,0
1654896246450,367,bar,200,OK,vertx 1-46,,true,,74,110,43,43,http://localhost/bar,367,0,0
1654896246766,55,bar,200,OK,vertx 1-65,,true,,74,110,44,44,http://localhost/bar,54,0,0
1654896246821,2,foo,200,OK,vertx 1-65,,true,,74,110,44,44,http://localhost/foo,2,0,1
1654896246779,51,foo,200,OK,vertx 1-71,,true,,74,110,44,44,http://localhost/foo,50,0,1
1654896246817,14,foo,200,OK,vertx 1-46,,true,,74,110,44,44,http://localhost/foo,13,0,1
1654896246551,293,foo,200,OK,vertx 1-45,,true,,74,110,45,45,http://localhost/foo,293,0,0
1654896246527,322,foo,200,OK,vertx 1-58,,true,,74,110,45,45,http://localhost/foo,322,0,0
1654896246565,301,foo,200,OK,vertx 1-60,,true,,74,110,46,46,http://localhost/foo,301,0,1
1654896246468,402,foo,408,Request Timeout,vertx 1-55,,false,,70,110,46,46,http://localhost/foo,402,0,0
1654896246683,187,foo,200,OK,vertx 1-66,,true,,74,110,46,46,http://localhost/foo,187,0,1
1654896246749,130,foo,200,OK,vertx 1-41,,true,,74,110,47,47,http://localhost/foo,130,0,1
1654896246562,323,bar,200,OK,vertx 1-39,,true,,74,110,47,47,http://localhost/bar,323,0,0
1654896246813,79,bar,200,OK,vertx 1-52,,true,,74,110,47,47,http://localhost/bar,79,0,1
1654896246516,378,foo,200,OK,vertx 1-40,,true,,74,110,47,47,http://localhost/foo,378,0,0
1654896246557,344,bar,200,OK,vertx 1-54,,true,,74,110,48,48,http://localhost/bar,344,0,1
1654896246686,217,bar,200,OK,vertx 1-53,,true,,74,110,48,48,http://localhost/bar,217,0,1
1654896246838,67,foo,200,OK,vertx 1-74,,true,,74,110,48,48,http://localhost/foo,66,0,0
1654896246717,190,bar,200,OK,vertx 1-67,,true,,74,110,48,48,http://localhost/bar,190,0,0
1654896246647,269,foo,200,OK,vertx 1-64,,true,,74,110,49,49,http://localhost/foo,269,0,1
1654896246521,404,bar,408,Request Timeout,vertx 1-37,,false,,70,110,49,49,http://localhost/bar,404,0,1
1654896246799,127,foo,200,OK,vertx 1-72,,true,,74,110,49,49,http://localhost/foo,127,0,1
1654896246626,310,foo,200,OK,vertx 1-63,,true,,74,110,50,50,http://localhost/foo,310,0,2
1654896246675,266,foo,200,OK,vertx 1-51,,true,,74,110,50,50,http://localhost/foo,266,0,0
1654896246546,402,foo,408,Request Timeout,vertx 1-59,,false,,70,110,50,50,http://localhost/foo,402,0,1
1654896246894,56,bar,200,OK,vertx 1-40,,true,,74,110,50,50,http://localhost/bar,55,0,0
1654896246742,210,foo,200,OK,vertx 1-48,,true,,74,110,49,49,http://localhost/foo,210,0,0
1654896246685,267,bar,200,OK,vertx 1-56,,true,,74,110,49,49,http://localhost/bar,267,0,0
1654896246784,171,foo,200,OK,vertx 1-49,,true,,74,110,50,50,http://localhost/foo,170,0,0
1654896246935,23,foo,200,OK,vertx 1-79,,true,,74,110,50,50,http://localhost/foo,23,0,0
1654896246722,238,foo,200,OK,vertx 1-68,,true,,74,110,50,50,http://localhost/foo,238,0,0
1654896246885,77,foo,200,OK,vertx 1-39,,true,,74,110,50,50,http://localhost/foo,76,0,0
1654896246572,393,foo,200,OK,vertx 1-29,,true,,74,110,50,50,http://localhost/foo,393,0,0
