timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654898643886,88,bar,200,OK,vertx 1-819,,true,,74,110,105,105,http://localhost/bar,87,0,1
1654898643573,401,bar,408,Request Timeout,vertx 1-823,,false,,70,110,104,104,http://localhost/bar,401,0,0
1654898643909,67,foo,200,OK,vertx 1-899,,true,,74,110,104,104,http://localhost/foo,66,0,0
1654898643679,297,bar,200,OK,vertx 1-754,,true,,74,110,104,104,http://localhost/bar,297,0,1
1654898643636,342,foo,200,OK,vertx 1-822,,true,,74,110,103,103,http://localhost/foo,341,0,0
1654898643926,53,foo,200,OK,vertx 1-901,,true,,74,110,103,103,http://localhost/foo,52,0,1
1654898643589,390,bar,200,OK,vertx 1-862,,true,,74,110,103,103,http://localhost/bar,390,0,1
1654898643828,151,bar,200,OK,vertx 1-782,,true,,74,110,103,103,http://localhost/bar,151,0,1
1654898643635,347,bar,200,OK,vertx 1-783,,true,,74,110,102,102,http://localhost/bar,346,0,1
1654898643581,402,bar,408,Request Timeout,vertx 1-775,,false,,70,110,101,101,http://localhost/bar,402,0,0
1654898643964,21,foo,200,OK,vertx 1-905,,true,,74,110,101,101,http://localhost/foo,20,0,0
1654898643630,356,bar,200,OK,vertx 1-746,,true,,74,110,101,101,http://localhost/bar,356,0,0
1654898643706,281,bar,200,OK,vertx 1-845,,true,,74,110,100,100,http://localhost/bar,281,0,1
1654898643608,384,foo,200,OK,vertx 1-867,,true,,74,110,100,100,http://localhost/foo,384,0,1
1654898643744,251,bar,200,OK,vertx 1-839,,true,,74,110,101,101,http://localhost/bar,251,0,1
1654898643841,157,foo,200,OK,vertx 1-892,,true,,74,110,101,101,http://localhost/foo,157,0,1
1654898643769,236,bar,200,OK,vertx 1-810,,true,,74,110,102,102,http://localhost/bar,236,0,1
1654898643641,365,bar,200,OK,vertx 1-802,,true,,74,110,101,101,http://localhost/bar,365,0,1
1654898643805,202,foo,200,OK,vertx 1-803,,true,,74,110,100,100,http://localhost/foo,202,0,1
1654898643618,393,bar,200,OK,vertx 1-836,,true,,74,110,101,101,http://localhost/bar,393,0,0
1654898643881,132,foo,200,OK,vertx 1-896,,true,,74,110,101,101,http://localhost/foo,132,0,0
1654898643815,200,foo,200,OK,vertx 1-889,,true,,74,110,101,101,http://localhost/foo,200,0,0
1654898643617,402,foo,408,Request Timeout,vertx 1-868,,false,,70,110,101,101,http://localhost/foo,402,0,1
1654898643645,379,foo,200,OK,vertx 1-871,,true,,74,110,102,102,http://localhost/foo,379,0,0
1654898643790,238,foo,200,OK,vertx 1-837,,true,,74,110,102,102,http://localhost/foo,238,0,0
1654898643626,402,foo,408,Request Timeout,vertx 1-869,,false,,70,110,102,102,http://localhost/foo,402,0,1
1654898643646,382,bar,200,OK,vertx 1-852,,true,,74,110,102,102,http://localhost/bar,382,0,1
1654898643679,349,bar,200,OK,vertx 1-843,,true,,74,110,102,102,http://localhost/bar,349,0,1
1654898643632,402,foo,408,Request Timeout,vertx 1-828,,false,,70,110,103,103,http://localhost/foo,402,0,0
1654898643749,287,bar,200,OK,vertx 1-792,,true,,74,110,103,103,http://localhost/bar,287,0,0
