timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654898546832,39,bar,200,OK,vertx 1-425,,true,,74,110,121,121,http://localhost/bar,39,0,1
1654898546476,401,foo,408,Request Timeout,vertx 1-436,,false,,70,110,121,121,http://localhost/foo,401,0,0
1654898546487,401,bar,408,Request Timeout,vertx 1-461,,false,,70,110,122,122,http://localhost/bar,401,0,0
1654898546487,401,bar,408,Request Timeout,vertx 1-418,,false,,70,110,122,122,http://localhost/bar,401,0,1
1654898546489,403,foo,408,Request Timeout,vertx 1-503,,false,,70,110,121,121,http://localhost/foo,403,0,0
1654898546491,401,foo,408,Request Timeout,vertx 1-471,,false,,70,110,121,121,http://localhost/foo,401,0,0
1654898546758,134,bar,200,OK,vertx 1-429,,true,,74,110,121,121,http://localhost/bar,134,0,0
1654898546701,191,bar,200,OK,vertx 1-483,,true,,74,110,120,120,http://localhost/bar,191,0,0
1654898546893,2,foo,200,OK,vertx 1-483,,true,,74,110,121,121,http://localhost/foo,2,0,0
1654898546824,75,bar,200,OK,vertx 1-496,,true,,74,110,121,121,http://localhost/bar,75,0,0
1654898546500,402,bar,408,Request Timeout,vertx 1-410,,false,,70,110,121,121,http://localhost/bar,402,0,0
1654898546576,326,bar,200,OK,vertx 1-470,,true,,74,110,120,120,http://localhost/bar,326,0,0
1654898546833,70,bar,200,OK,vertx 1-521,,true,,74,110,120,120,http://localhost/bar,69,0,1
1654898546621,282,foo,200,OK,vertx 1-517,,true,,74,110,121,121,http://localhost/foo,282,0,0
1654898546616,290,bar,200,OK,vertx 1-420,,true,,74,110,121,121,http://localhost/bar,290,0,0
1654898546612,297,foo,200,OK,vertx 1-516,,true,,74,110,120,120,http://localhost/foo,297,0,0
1654898546511,401,bar,408,Request Timeout,vertx 1-387,,false,,70,110,120,120,http://localhost/bar,401,0,0
1654898546767,147,bar,200,OK,vertx 1-432,,true,,74,110,120,120,http://localhost/bar,147,0,1
1654898546653,262,bar,200,OK,vertx 1-500,,true,,74,110,119,119,http://localhost/bar,262,0,0
1654898546517,401,foo,408,Request Timeout,vertx 1-506,,false,,70,110,119,119,http://localhost/foo,401,0,0
